sample_id,clay.tot_usda.a334_w.pct,lower,upper,underrepresented
1,29.273426055908203,22.464055739745525,36.08279637207088,FALSE
2,14.641620635986328,11.57823033033588,17.70501094163678,FALSE
3,21.551334381103516,16.644964781701503,26.457703980505528,FALSE
4,26.67249298095703,21.261770142114578,32.083215819799484,FALSE
5,16.081098556518555,6.293212295684123,25.868984817352988,FALSE
6,19.209121704101562,12.77351263607251,25.644730772130615,FALSE
7,23.34187889099121,13.281128053572447,33.40262972840998,FALSE
8,5.446228504180908,1.6542419392279584,9.238215069133858,FALSE
9,1.253212809562683,-1.7688476872711272,4.275273306396493,FALSE
10,22.602516174316406,14.952891699420029,30.252140649212784,FALSE
