sample_id,oc_usda.c729_w.pct,lower,upper,underrepresented
1,1.190523305668173,0.8769425105982493,1.5564940458117706,FALSE
2,3.117717718118943,2.4226208403407727,3.9539811732176835,FALSE
3,1.7927390108958576,1.39541579150491,2.2559655032079577,FALSE
4,0.7731431931709968,0.6149878070278983,0.9467867000647435,FALSE
5,0.1673681234797459,0.058056461452071335,0.28797317096518116,FALSE
6,5.430509830317617,4.021928626140919,7.234178491219992,FALSE
7,1.1818089960996936,0.8051635010647255,1.6370411836123588,FALSE
8,0.931865982738951,0.5450081423585131,1.4155899719510425,FALSE
9,1.0712009581089301,0.42241065104653325,2.0159176646456434,FALSE
10,0.724909523036015,0.5561488493876062,0.9119718938398549,FALSE
